Date,Market,Code,Name,Variety,High,Mid,Low,Avg,Volume
114/09/03,一市,FV94,辣椒,進口,44.8,774,53.9,43.3,40.0
114/09/03,一市,FV94,辣椒,進口朝天椒,44.8,774,53.9,43.3,40.0
114/09/03,二市,FV0,辣椒,其他,46.8,19,70.0,49.7,15.0
114/09/03,二市,FV1,辣椒,紅小,98.7,183,161.1,90.8,60.3
114/09/03,二市,FV2,辣椒,青小,218.3,60,270.0,223.9,150.0
114/09/03,二市,FV4,辣椒,朝天椒,185.4,140,274.3,170.4,141.4
114/09/03,二市,FV6,辣椒,糯米椒,151.5,176,196.3,153.2,101.7
114/09/03,二市,FV94,辣椒,進口,64.8,350,65.0,65.0,63.8
114/09/03,二市,FV94,辣椒,進口朝天椒,64.8,350,65.0,65.0,63.8
114/09/02,一市,FV0,辣椒,其他,144.1,55,161.4,144.6,125.5
114/09/02,一市,FV1,辣椒,紅小,101.9,715,160.6,100.6,47.1
114/09/02,一市,FV2,辣椒,青小,134.6,331,221.3,129.8,62.5
114/09/02,一市,FV3,辣椒,雞心,733.3,9,888.9,709.3,650.0
114/09/02,一市,FV4,辣椒,朝天椒,134.4,773,172.9,131.7,104.3
114/09/02,一市,FV6,辣椒,糯米椒,159.2,643,217.6,163.9,86.6
114/09/02,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/02,一市,FV91,辣椒,進口,72.7,553,88.0,72.5,58.1
114/09/02,一市,FV91,辣椒,進口紅小,72.7,553,88.0,72.5,58.1
114/09/02,一市,FV94,辣椒,進口,37.9,"2,092",50.8,36.2,30.0
114/09/02,一市,FV94,辣椒,進口朝天椒,37.9,"2,092",50.8,36.2,30.0
114/09/02,二市,FV0,辣椒,其他,150.0,4,150.0,150.0,150.0
114/09/02,二市,FV1,辣椒,紅小,85.5,222,116.2,84.5,57.5
114/09/02,二市,FV2,辣椒,青小,164.6,26,195.0,164.4,135.0
114/09/02,二市,FV4,辣椒,朝天椒,134.7,184,186.8,132.5,88.9
114/09/02,二市,FV6,辣椒,糯米椒,127.8,174,177.2,133.0,62.8
114/09/02,二市,FV9,辣椒,進口,100.0,30,100.0,100.0,100.0
114/09/02,二市,FV91,辣椒,進口,54.1,180,55.0,54.2,53.0
114/09/02,二市,FV91,辣椒,進口紅小,54.1,180,55.0,54.2,53.0
114/09/02,二市,FV94,辣椒,進口,32.6,847,48.0,31.7,20.0
114/09/02,二市,FV94,辣椒,進口朝天椒,32.6,847,48.0,31.7,20.0
114/08/31,一市,FV0,辣椒,其他,127.8,50,182.0,128.3,72.0
114/08/31,一市,FV1,辣椒,紅小,89.4,785,117.4,90.4,58.2
114/08/31,一市,FV2,辣椒,青小,114.1,232,167.4,117.2,51.6
114/08/31,一市,FV3,辣椒,雞心,470.0,3,810.0,413.3,300.0
114/08/31,一市,FV4,辣椒,朝天椒,145.5,669,180.0,147.7,104.7
114/08/31,一市,FV5,辣椒,青龍,30.0,6,30.0,30.0,30.0
114/08/31,一市,FV6,辣椒,糯米椒,119.5,703,175.1,122.7,54.3
114/08/31,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/08/31,一市,FV91,辣椒,進口,61.6,670,78.3,63.2,40.0
114/08/31,一市,FV91,辣椒,進口紅小,61.6,670,78.3,63.2,40.0
114/08/31,一市,FV94,辣椒,進口,41.2,"2,177",63.2,38.0,28.6
114/08/31,一市,FV94,辣椒,進口朝天椒,41.2,"2,177",63.2,38.0,28.6
114/08/31,二市,FV0,辣椒,其他,92.6,31,140.2,93.7,41.8
114/08/31,二市,FV1,辣椒,紅小,75.3,304,118.9,74.5,33.9
114/08/31,二市,FV2,辣椒,青小,176.9,13,200.0,200.0,84.6
114/08/31,二市,FV4,辣椒,朝天椒,127.5,322,152.8,134.2,81.9
114/08/31,二市,FV6,辣椒,糯米椒,124.5,152,144.8,127.6,94.8
114/08/31,二市,FV91,辣椒,進口,51.7,464,68.6,51.6,35.0
114/08/31,二市,FV91,辣椒,進口紅小,51.7,464,68.6,51.6,35.0
114/08/31,二市,FV94,辣椒,進口,30.7,"1,036",39.2,31.4,19.8
114/08/31,二市,FV94,辣椒,進口朝天椒,30.7,"1,036",39.2,31.4,19.8
114/08/30,一市,FV0,辣椒,其他,132.5,24,190.0,134.2,70.0
114/08/30,一市,FV1,辣椒,紅小,110.8,632,154.4,110.8,67.4
114/08/30,一市,FV2,辣椒,青小,117.4,307,144.6,118.6,86.6
114/08/30,一市,FV3,辣椒,雞心,455.6,9,600.0,459.3,300.0
114/08/30,一市,FV4,辣椒,朝天椒,144.7,723,181.2,143.0,113.3
114/08/30,一市,FV6,辣椒,糯米椒,103.2,"1,171",166.9,105.0,34.5
114/08/30,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/08/30,一市,FV91,辣椒,進口,66.0,808,80.0,68.3,44.8
114/08/30,一市,FV91,辣椒,進口紅小,66.0,808,80.0,68.3,44.8
114/08/30,一市,FV94,辣椒,進口,46.2,"2,175",67.0,44.6,30.0
114/08/30,一市,FV94,辣椒,進口朝天椒,46.2,"2,175",67.0,44.6,30.0
114/08/30,二市,FV0,辣椒,其他,210.0,5,210.0,210.0,210.0
114/08/30,二市,FV1,辣椒,紅小,98.9,174,124.1,100.7,68.5
114/08/30,二市,FV2,辣椒,青小,96.1,51,140.0,93.5,60.0
114/08/30,二市,FV4,辣椒,朝天椒,118.5,256,169.7,114.2,80.3
114/08/30,二市,FV6,辣椒,糯米椒,149.0,61,170.0,161.4,90.8
114/08/30,二市,FV91,辣椒,進口,67.4,561,80.0,67.4,54.7
114/08/30,二市,FV91,辣椒,進口紅小,67.4,561,80.0,67.4,54.7
114/08/30,二市,FV94,辣椒,進口,41.4,"1,245",55.0,42.0,26.0
114/08/30,二市,FV94,辣椒,進口朝天椒,41.4,"1,245",55.0,42.0,26.0
114/08/29,一市,FV0,辣椒,其他,187.9,48,207.3,189.1,165.0
114/08/29,一市,FV1,辣椒,紅小,109.5,710,147.7,110.8,67.5
114/08/29,一市,FV2,辣椒,青小,113.9,304,153.2,117.2,64.8
114/08/29,一市,FV3,辣椒,雞心,380.0,5,500.0,366.7,300.0
114/08/29,一市,FV4,辣椒,朝天椒,155.8,722,195.7,162.9,94.6
114/08/29,一市,FV6,辣椒,糯米椒,100.3,"1,199",150.3,100.4,50.0
114/08/29,一市,FV91,辣椒,進口,75.6,875,80.3,75.9,70.0
114/08/29,一市,FV91,辣椒,進口紅小,75.6,875,80.3,75.9,70.0
114/08/29,一市,FV94,辣椒,進口,48.7,"2,280",71.6,46.6,31.8
114/08/29,一市,FV94,辣椒,進口朝天椒,48.7,"2,280",71.6,46.6,31.8
114/08/29,二市,FV0,辣椒,其他,120.0,10,120.0,120.0,120.0
114/08/29,二市,FV1,辣椒,紅小,122.6,193,160.0,131.8,57.8
114/08/29,二市,FV2,辣椒,青小,150.0,14,150.0,150.0,150.0
114/08/29,二市,FV4,辣椒,朝天椒,127.2,263,180.3,126.5,76.3
114/08/29,二市,FV6,辣椒,糯米椒,101.7,236,130.0,108.5,53.1
114/08/29,二市,FV91,辣椒,進口,69.6,434,90.0,68.9,51.5
114/08/29,二市,FV91,辣椒,進口紅小,69.6,434,90.0,68.9,51.5
114/08/29,二市,FV94,辣椒,進口,39.7,909,54.6,40.9,21.1
114/08/29,二市,FV94,辣椒,進口朝天椒,39.7,909,54.6,40.9,21.1
114/08/28,一市,FV0,辣椒,其他,125.4,52,159.6,135.5,60.8
114/08/28,一市,FV1,辣椒,紅小,101.4,869,129.1,105.1,62.5
114/08/28,一市,FV2,辣椒,青小,99.5,174,144.3,98.6,57.4
114/08/28,一市,FV3,辣椒,雞心,350.0,2,350.0,350.0,350.0
114/08/28,一市,FV4,辣椒,朝天椒,135.1,194,205.7,128.7,83.9
114/08/28,一市,FV6,辣椒,糯米椒,101.9,"1,020",152.0,99.0,60.7
114/08/28,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/08/28,一市,FV91,辣椒,進口,80.0,348,80.0,80.0,80.0
114/08/28,一市,FV91,辣椒,進口紅小,80.0,348,80.0,80.0,80.0
114/08/28,一市,FV94,辣椒,進口,44.1,"1,130",66.1,40.6,32.8
114/08/28,一市,FV94,辣椒,進口朝天椒,44.1,"1,130",66.1,40.6,32.8
114/08/28,二市,FV1,辣椒,紅小,81.1,316,129.5,85.4,20.0
114/08/28,二市,FV2,辣椒,青小,70.0,42,80.0,68.3,65.0
114/08/28,二市,FV4,辣椒,朝天椒,128.8,272,168.3,128.0,91.6
114/08/28,二市,FV6,辣椒,糯米椒,82.2,235,123.9,79.1,49.8
114/08/28,二市,FV91,辣椒,進口,63.2,272,67.8,62.7,60.0
114/08/28,二市,FV91,辣椒,進口紅小,63.2,272,67.8,62.7,60.0
114/08/28,二市,FV94,辣椒,進口,35.9,350,55.0,34.8,20.0
114/08/28,二市,FV94,辣椒,進口朝天椒,35.9,350,55.0,34.8,20.0
114/08/27,一市,FV0,辣椒,其他,163.3,30,210.0,175.6,80.0
114/08/27,一市,FV1,辣椒,紅小,127.9,853,162.9,130.1,86.6
114/08/27,一市,FV2,辣椒,青小,126.0,247,144.5,128.7,99.2
114/08/27,一市,FV3,辣椒,雞心,738.6,7,760.0,744.3,700.0
114/08/27,一市,FV4,辣椒,朝天椒,176.6,290,261.7,170.2,110.6
114/08/27,一市,FV6,辣椒,糯米椒,107.8,"1,160",149.8,108.3,64.7
114/08/27,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/08/27,一市,FV91,辣椒,進口,77.4,413,100.0,82.3,40.0
114/08/27,一市,FV91,辣椒,進口紅小,77.4,413,100.0,82.3,40.0
114/08/27,一市,FV94,辣椒,進口,46.9,"2,260",69.5,45.8,27.7
114/08/27,一市,FV94,辣椒,進口朝天椒,46.9,"2,260",69.5,45.8,27.7
114/08/27,二市,FV0,辣椒,其他,79.2,25,120.0,85.3,20.0
114/08/27,二市,FV1,辣椒,紅小,112.8,263,165.3,116.9,47.8
114/08/27,二市,FV2,辣椒,青小,91.3,87,130.0,92.3,49.7
114/08/27,二市,FV4,辣椒,朝天椒,161.0,308,217.5,177.8,54.0
114/08/27,二市,FV6,辣椒,糯米椒,99.9,303,133.7,98.3,71.0
114/08/27,二市,FV9,辣椒,進口,100.0,30,100.0,100.0,100.0
114/08/27,二市,FV91,辣椒,進口,100.0,228,100.0,100.0,100.0
114/08/27,二市,FV91,辣椒,進口紅小,100.0,228,100.0,100.0,100.0
114/08/27,二市,FV94,辣椒,進口,41.0,560,48.0,42.6,29.5
114/08/27,二市,FV94,辣椒,進口朝天椒,41.0,560,48.0,42.6,29.5
114/08/26,一市,FV0,辣椒,其他,227.9,54,301.5,261.0,55.0
114/08/26,一市,FV1,辣椒,紅小,140.4,750,200.5,137.1,90.1
114/08/26,一市,FV2,辣椒,青小,113.8,418,143.7,120.2,64.6
114/08/26,一市,FV3,辣椒,雞心,924.0,5,950.0,923.3,900.0
114/08/26,一市,FV4,辣椒,朝天椒,141.6,933,221.4,140.2,65.7
114/08/26,一市,FV6,辣椒,糯米椒,117.9,917,164.3,116.7,75.0
114/08/26,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/08/26,一市,FV91,辣椒,進口,82.1,630,110.0,83.5,50.0
114/08/26,一市,FV91,辣椒,進口紅小,82.1,630,110.0,83.5,50.0
114/08/26,一市,FV94,辣椒,進口,51.6,"2,595",71.2,49.7,37.6
114/08/26,一市,FV94,辣椒,進口朝天椒,51.6,"2,595",71.2,49.7,37.6
114/08/26,二市,FV0,辣椒,其他,94.7,15,135.0,86.1,80.0
114/08/26,二市,FV1,辣椒,紅小,107.4,324,138.4,116.7,48.7
114/08/26,二市,FV2,辣椒,青小,114.5,57,132.0,118.2,86.0
114/08/26,二市,FV4,辣椒,朝天椒,182.5,337,238.7,191.1,100.4
114/08/26,二市,FV6,辣椒,糯米椒,105.1,390,129.8,109.1,68.2
114/08/26,二市,FV91,辣椒,進口,105.0,120,105.0,105.0,105.0
114/08/26,二市,FV91,辣椒,進口紅小,105.0,120,105.0,105.0,105.0
114/08/26,二市,FV94,辣椒,進口,36.5,910,43.5,37.1,27.5
114/08/26,二市,FV94,辣椒,進口朝天椒,36.5,910,43.5,37.1,27.5
114/08/24,一市,FV0,辣椒,其他,228.9,18,300.0,231.5,150.0
114/08/24,一市,FV1,辣椒,紅小,118.9,679,182.0,113.6,71.9
114/08/24,一市,FV2,辣椒,青小,83.1,489,128.4,81.2,43.8
114/08/24,一市,FV3,辣椒,雞心,500.0,1,500.0,500.0,500.0
114/08/24,一市,FV4,辣椒,朝天椒,156.2,498,202.9,156.4,109.0
114/08/24,一市,FV6,辣椒,糯米椒,108.6,936,154.8,108.4,62.7
114/08/24,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/08/24,一市,FV91,辣椒,進口,71.4,722,87.4,75.6,43.0
114/08/24,一市,FV91,辣椒,進口紅小,71.4,722,87.4,75.6,43.0
114/08/24,一市,FV94,辣椒,進口,39.2,"2,523",63.2,34.4,29.5
114/08/24,一市,FV94,辣椒,進口朝天椒,39.2,"2,523",63.2,34.4,29.5
114/08/24,二市,FV1,辣椒,紅小,152.6,118,190.0,165.7,75.8
114/08/24,二市,FV2,辣椒,青小,127.5,26,130.0,127.5,125.0
114/08/24,二市,FV4,辣椒,朝天椒,175.7,375,211.9,180.1,126.5
114/08/24,二市,FV6,辣椒,糯米椒,96.8,459,141.9,97.8,48.9
114/08/24,二市,FV91,辣椒,進口,73.0,180,80.0,75.6,58.3
114/08/24,二市,FV91,辣椒,進口紅小,73.0,180,80.0,75.6,58.3
114/08/24,二市,FV94,辣椒,進口,34.5,840,41.3,35.4,25.0
114/08/24,二市,FV94,辣椒,進口朝天椒,34.5,840,41.3,35.4,25.0
114/08/23,一市,FV0,辣椒,其他,262.1,38,360.0,280.4,109.2
114/08/23,一市,FV1,辣椒,紅小,150.8,417,240.9,148.8,66.7
114/08/23,一市,FV2,辣椒,青小,128.5,483,175.1,130.1,77.1
114/08/23,一市,FV3,辣椒,雞心,600.0,4,600.0,600.0,600.0
114/08/23,一市,FV4,辣椒,朝天椒,158.1,469,217.4,151.4,118.9
114/08/23,一市,FV6,辣椒,糯米椒,104.2,"1,498",148.3,104.6,58.6
114/08/23,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/08/23,一市,FV91,辣椒,進口,75.0,150,75.0,75.0,75.0
114/08/23,一市,FV91,辣椒,進口紅小,75.0,150,75.0,75.0,75.0
114/08/23,一市,FV94,辣椒,進口,44.2,"2,057",71.5,39.6,30.6
114/08/23,一市,FV94,辣椒,進口朝天椒,44.2,"2,057",71.5,39.6,30.6
114/08/23,二市,FV0,辣椒,其他,150.0,9,150.0,150.0,150.0
114/08/23,二市,FV1,辣椒,紅小,120.3,159,166.5,127.1,53.8
114/08/23,二市,FV2,辣椒,青小,102.6,58,115.0,100.6,96.1
114/08/23,二市,FV4,辣椒,朝天椒,204.9,231,244.3,209.9,150.4
114/08/23,二市,FV6,辣椒,糯米椒,116.0,335,163.4,113.3,76.6
114/08/23,二市,FV9,辣椒,進口,86.7,45,100.0,91.1,60.0
114/08/23,二市,FV94,辣椒,進口,38.3,490,45.0,38.2,32.0
114/08/23,二市,FV94,辣椒,進口朝天椒,38.3,490,45.0,38.2,32.0
114/08/22,一市,FV0,辣椒,其他,308.3,24,380.0,313.9,220.0
114/08/22,一市,FV1,辣椒,紅小,128.9,534,188.2,127.8,72.9
114/08/22,一市,FV2,辣椒,青小,162.2,417,179.9,170.3,120.0
114/08/22,一市,FV3,辣椒,雞心,900.0,1,900.0,900.0,900.0
114/08/22,一市,FV4,辣椒,朝天椒,175.6,493,204.8,176.9,142.6
114/08/22,一市,FV6,辣椒,糯米椒,101.9,"1,426",144.1,101.2,61.8
114/08/22,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/08/22,一市,FV91,辣椒,進口,15.3,"1,022",26.2,13.5,10.0
114/08/22,一市,FV91,辣椒,進口紅小,15.3,"1,022",26.2,13.5,10.0
114/08/22,一市,FV94,辣椒,進口,46.9,"2,165",71.8,43.9,31.2
114/08/22,一市,FV94,辣椒,進口朝天椒,46.9,"2,165",71.8,43.9,31.2
114/08/22,二市,FV0,辣椒,其他,80.0,10,80.0,80.0,80.0
114/08/22,二市,FV1,辣椒,紅小,94.0,153,144.6,92.6,47.8
114/08/22,二市,FV2,辣椒,青小,87.5,52,95.0,87.5,80.0
114/08/22,二市,FV4,辣椒,朝天椒,159.9,319,218.2,159.1,104.2
114/08/22,二市,FV6,辣椒,糯米椒,93.9,224,151.6,88.2,53.3
114/08/22,二市,FV91,辣椒,進口,15.8,490,20.0,15.3,13.0
114/08/22,二市,FV91,辣椒,進口紅小,15.8,490,20.0,15.3,13.0
114/08/22,二市,FV94,辣椒,進口,32.2,720,36.9,32.4,26.9
114/08/22,二市,FV94,辣椒,進口朝天椒,32.2,720,36.9,32.4,26.9
114/08/21,一市,FV0,辣椒,其他,203.2,38,215.8,200.0,200.0
114/08/21,一市,FV1,辣椒,紅小,116.5,977,192.5,112.3,53.0
114/08/21,一市,FV2,辣椒,青小,166.6,136,188.6,164.8,150.0
114/08/21,一市,FV3,辣椒,雞心,600.0,1,600.0,600.0,600.0
114/08/21,一市,FV4,辣椒,朝天椒,157.1,578,219.3,160.2,85.6
114/08/21,一市,FV6,辣椒,糯米椒,110.5,"1,232",141.4,116.3,62.1
114/08/21,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/08/21,一市,FV91,辣椒,進口,22.1,630,40.0,19.7,11.1
114/08/21,一市,FV91,辣椒,進口紅小,22.1,630,40.0,19.7,11.1
114/08/21,一市,FV94,辣椒,進口,43.4,"1,980",69.4,39.3,30.0
114/08/21,一市,FV94,辣椒,進口朝天椒,43.4,"1,980",69.4,39.3,30.0
114/08/21,二市,FV0,辣椒,其他,80.0,8,80.0,80.0,80.0
114/08/21,二市,FV1,辣椒,紅小,99.6,218,130.0,111.4,33.7
114/08/21,二市,FV2,辣椒,青小,93.0,20,95.0,93.3,90.0
114/08/21,二市,FV4,辣椒,朝天椒,198.6,194,248.8,197.9,150.4
114/08/21,二市,FV6,辣椒,糯米椒,102.4,350,139.3,106.9,52.0
114/08/21,二市,FV91,辣椒,進口,18.5,273,20.0,19.1,15.0
114/08/21,二市,FV91,辣椒,進口紅小,18.5,273,20.0,19.1,15.0
114/08/21,二市,FV94,辣椒,進口,31.9,700,40.0,31.6,25.0
114/08/21,二市,FV94,辣椒,進口朝天椒,31.9,700,40.0,31.6,25.0
114/08/20,一市,FV0,辣椒,其他,225.0,16,300.0,241.7,100.0
114/08/20,一市,FV1,辣椒,紅小,115.5,498,181.7,110.3,64.9
114/08/20,一市,FV2,辣椒,青小,148.6,173,180.0,159.2,85.3
114/08/20,一市,FV3,辣椒,雞心,"1,106.7",3,"1,110.0","1,107.8","1,100.0"
114/08/20,一市,FV4,辣椒,朝天椒,180.6,295,255.8,176.7,117.5
114/08/20,一市,FV6,辣椒,糯米椒,100.6,"1,584",140.2,104.7,48.7
114/08/20,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/08/20,一市,FV91,辣椒,進口,15.8,"2,107",38.8,10.7,8.0
114/08/20,一市,FV91,辣椒,進口紅小,15.8,"2,107",38.8,10.7,8.0
114/08/20,一市,FV94,辣椒,進口,51.8,"2,165",72.5,52.2,30.0
114/08/20,一市,FV94,辣椒,進口朝天椒,51.8,"2,165",72.5,52.2,30.0
114/08/20,二市,FV1,辣椒,紅小,81.1,142,119.9,80.8,43.3
114/08/20,二市,FV2,辣椒,青小,76.7,46,80.0,79.6,65.0
114/08/20,二市,FV4,辣椒,朝天椒,173.5,211,222.4,181.5,100.8
114/08/20,二市,FV6,辣椒,糯米椒,98.6,452,160.5,97.0,41.5
114/08/20,二市,FV9,辣椒,進口,100.0,6,100.0,100.0,100.0
114/08/20,二市,FV91,辣椒,進口,16.1,910,32.5,13.7,7.2
114/08/20,二市,FV91,辣椒,進口紅小,16.1,910,32.5,13.7,7.2
114/08/20,二市,FV94,辣椒,進口,28.7,905,39.5,28.0,20.0
114/08/20,二市,FV94,辣椒,進口朝天椒,28.7,905,39.5,28.0,20.0
114/08/19,一市,FV0,辣椒,其他,239.6,25,300.0,272.7,80.0
114/08/19,一市,FV1,辣椒,紅小,101.5,663,153.4,96.4,64.8
114/08/19,一市,FV2,辣椒,青小,130.2,547,155.1,134.8,91.2
114/08/19,一市,FV3,辣椒,雞心,392.0,5,560.0,350.0,350.0
114/08/19,一市,FV4,辣椒,朝天椒,149.4,625,201.6,151.0,92.5
114/08/19,一市,FV6,辣椒,糯米椒,122.1,"1,166",158.8,126.8,71.7
114/08/19,一市,FV9,辣椒,進口,90.0,14,90.0,90.0,90.0
114/08/19,一市,FV91,辣椒,進口,36.1,"1,384",59.4,33.7,20.0
114/08/19,一市,FV91,辣椒,進口紅小,36.1,"1,384",59.4,33.7,20.0
114/08/19,一市,FV94,辣椒,進口,53.1,"2,786",74.2,51.2,37.6
114/08/19,一市,FV94,辣椒,進口朝天椒,53.1,"2,786",74.2,51.2,37.6
114/08/19,二市,FV0,辣椒,其他,123.5,17,220.0,105.9,80.0
114/08/19,二市,FV1,辣椒,紅小,78.8,150,129.6,80.9,21.7
114/08/19,二市,FV2,辣椒,青小,79.6,85,94.4,85.5,47.1
114/08/19,二市,FV3,辣椒,雞心,100.0,2,100.0,100.0,100.0
114/08/19,二市,FV4,辣椒,朝天椒,170.0,341,245.0,168.4,99.9
114/08/19,二市,FV6,辣椒,糯米椒,123.6,114,220.0,120.5,36.8
114/08/19,二市,FV91,辣椒,進口,27.0,490,35.0,28.3,15.0
114/08/19,二市,FV91,辣椒,進口紅小,27.0,490,35.0,28.3,15.0
114/08/19,二市,FV94,辣椒,進口,33.8,"1,110",42.8,34.4,22.7
114/08/19,二市,FV94,辣椒,進口朝天椒,33.8,"1,110",42.8,34.4,22.7
114/08/17,一市,FV1,辣椒,紅小,97.4,681,128.2,99.7,59.9
114/08/17,一市,FV2,辣椒,青小,142.1,251,178.9,149.7,82.4
114/08/17,一市,FV3,辣椒,雞心,368.0,5,520.0,330.0,330.0
114/08/17,一市,FV4,辣椒,朝天椒,148.4,435,200.7,151.4,87.1
114/08/17,一市,FV6,辣椒,糯米椒,117.3,907,173.3,116.8,63.0
114/08/17,一市,FV9,辣椒,進口,54.0,"4,128",72.8,52.8,38.6
114/08/17,二市,FV0,辣椒,其他,30.0,10,30.0,30.0,30.0
114/08/17,二市,FV1,辣椒,紅小,116.9,62,125.0,119.9,100.0
114/08/17,二市,FV2,辣椒,青小,103.3,80,125.0,113.4,51.3
114/08/17,二市,FV4,辣椒,朝天椒,169.4,340,222.4,184.6,70.7
114/08/17,二市,FV6,辣椒,糯米椒,91.9,479,152.4,87.7,44.0
114/08/17,二市,FV9,辣椒,進口,39.9,"1,570",52.5,39.0,30.0
114/08/16,一市,FV0,辣椒,其他,102.5,16,239.4,72.7,55.0
114/08/16,一市,FV1,辣椒,紅小,86.4,977,147.6,83.0,35.1
114/08/16,一市,FV2,辣椒,青小,111.2,319,163.2,111.0,59.7
114/08/16,一市,FV3,辣椒,雞心,370.0,5,400.0,400.0,250.0
114/08/16,一市,FV4,辣椒,朝天椒,139.0,894,175.2,144.8,85.5
114/08/16,一市,FV6,辣椒,糯米椒,103.0,"1,965",150.6,104.8,50.0
114/08/16,一市,FV9,辣椒,進口,51.2,"3,574",66.5,50.8,37.3
114/08/16,二市,FV1,辣椒,紅小,61.7,188,103.2,60.9,22.6
114/08/16,二市,FV2,辣椒,青小,70.6,51,190.6,43.1,33.0
114/08/16,二市,FV4,辣椒,朝天椒,199.4,345,239.0,202.1,151.9
114/08/16,二市,FV6,辣椒,糯米椒,117.2,364,144.7,118.2,86.7
114/08/16,二市,FV9,辣椒,進口,49.4,840,66.3,49.4,32.5
114/08/15,一市,FV0,辣椒,其他,258.8,8,270.0,256.3,255.0
114/08/15,一市,FV1,辣椒,紅小,94.6,889,153.4,91.3,45.4
114/08/15,一市,FV2,辣椒,青小,98.5,335,145.8,97.6,53.9
114/08/15,一市,FV3,辣椒,雞心,366.7,3,600.0,377.8,100.0
114/08/15,一市,FV4,辣椒,朝天椒,139.1,939,190.0,139.3,87.5
114/08/15,一市,FV6,辣椒,糯米椒,115.3,"1,775",157.1,120.1,59.4
114/08/15,一市,FV9,辣椒,進口,57.8,"2,846",72.6,58.8,40.0
114/08/15,二市,FV1,辣椒,紅小,65.8,485,91.7,67.1,35.7
114/08/15,二市,FV2,辣椒,青小,40.2,73,84.6,33.3,16.6
114/08/15,二市,FV4,辣椒,朝天椒,169.4,222,268.1,169.6,70.2
114/08/15,二市,FV6,辣椒,糯米椒,89.0,286,133.1,87.6,49.0
114/08/15,二市,FV9,辣椒,進口,43.3,"1,365",52.9,44.1,31.4
114/08/13,一市,FV0,辣椒,其他,151.0,20,180.0,175.0,50.0
114/08/13,一市,FV1,辣椒,紅小,117.2,989,191.2,116.1,46.4
114/08/13,一市,FV2,辣椒,青小,98.3,598,132.0,102.8,51.0
114/08/13,一市,FV3,辣椒,雞心,600.0,1,600.0,600.0,600.0
114/08/13,一市,FV4,辣椒,朝天椒,143.5,713,191.3,142.1,99.6
114/08/13,一市,FV6,辣椒,糯米椒,126.5,"2,446",180.1,126.3,73.7
114/08/13,一市,FV9,辣椒,進口,58.2,"3,686",72.9,62.1,32.1
114/08/13,二市,FV0,辣椒,其他,147.8,18,170.0,149.6,120.0
114/08/13,二市,FV1,辣椒,紅小,80.9,439,140.0,80.5,22.9
114/08/13,二市,FV2,辣椒,青小,59.3,221,84.0,60.8,30.4
114/08/13,二市,FV4,辣椒,朝天椒,127.1,335,234.9,121.9,34.9
114/08/13,二市,FV6,辣椒,糯米椒,89.7,768,131.1,87.9,53.8
114/08/13,二市,FV9,辣椒,進口,47.6,"1,316",61.3,47.3,35.1
114/08/12,一市,FV0,辣椒,其他,80.0,16,80.0,80.0,80.0
114/08/12,一市,FV1,辣椒,紅小,120.2,585,233.7,109.7,38.2
114/08/12,一市,FV2,辣椒,青小,117.8,491,153.0,122.8,67.5
114/08/12,一市,FV3,辣椒,雞心,700.0,1,700.0,700.0,700.0
114/08/12,一市,FV4,辣椒,朝天椒,150.1,858,186.8,150.6,111.8
114/08/12,一市,FV6,辣椒,糯米椒,151.4,"1,367",214.9,151.3,88.2
114/08/12,一市,FV9,辣椒,進口,61.6,"3,236",74.8,62.7,44.9
114/08/12,二市,FV0,辣椒,其他,109.2,13,140.0,102.1,100.0
114/08/12,二市,FV1,辣椒,紅小,88.3,225,141.6,87.1,38.3
114/08/12,二市,FV2,辣椒,青小,152.0,43,200.0,151.6,105.0
114/08/12,二市,FV4,辣椒,朝天椒,132.2,353,205.3,136.1,47.5
114/08/12,二市,FV6,辣椒,糯米椒,151.6,419,185.3,156.2,104.1
114/08/12,二市,FV9,辣椒,進口,53.3,"1,540",62.2,55.1,38.9
114/08/10,一市,FV0,辣椒,其他,67.9,29,80.0,69.9,50.0
114/08/10,一市,FV1,辣椒,紅小,72.6,886,159.8,59.5,24.5
114/08/10,一市,FV2,辣椒,青小,113.9,293,140.2,122.5,61.7
114/08/10,一市,FV4,辣椒,朝天椒,148.7,441,193.2,152.2,94.0
114/08/10,一市,FV6,辣椒,糯米椒,128.3,953,211.6,127.8,46.5
114/08/10,一市,FV9,辣椒,進口,61.7,"3,150",75.5,63.3,42.9
114/08/10,二市,FV1,辣椒,紅小,94.8,320,143.4,91.6,55.9
114/08/10,二市,FV2,辣椒,青小,180.0,9,180.0,180.0,180.0
114/08/10,二市,FV4,辣椒,朝天椒,110.8,285,186.8,112.9,28.3
